223,11,2,368
224,13,2,37
225,13,2,192
226,15,4,279
227,9,5,287
228,12,5,405
229,7,4,447
230,13,3,408
231,4,4,371
232,20,1,404
233,8,2,454
234,16,2,369
235,18,5,281
236,7,5,363
237,10,2,326
238,3,4,57
239,18,5,82
240,18,1,413
241,8,2,404
242,18,1,20
243,15,4,124
244,20,2,172
245,3,4,66
246,5,1,276
247,5,4,246
248,15,2,247
249,11,1,107
250,13,3,185
251,10,1,468
252,6,3,328
253,20,2,120
254,17,5,185
255,2,4,377
256,11,1,424
257,18,1,275
258,3,1,144
259,10,1,473
260,15,3,420
261,20,1,287
262,10,5,171
263,20,5,87
264,20,1,411
265,20,5,112
266,5,1,313
267,10,4,182
268,1,1,301
269,16,1,46
270,18,5,421
271,2,3,365
272,4,5,435
273,15,3,19
274,14,5,365
275,4,2,325
276,14,2,491
277,17,5,328
278,14,4,129
279,12,5,342
280,8,3,352
281,1,2,177
282,5,3,78
283,6,4,122
284,18,1,475
285,2,2,240
286,6,5,450
287,19,3,58
288,3,3,187
289,11,3,162
290,7,2,465
291,2,5,482
292,9,3,243
293,10,3,215
294,7,5,341
295,11,3,23
296,11,1,215
297,13,5,387
298,13,1,64
299,2,2,293
300,14,1,195
301,7,2,405
302,3,3,264
303,16,1,418
304,5,4,306
305,5,3,129
306,1,3,425
307,15,2,492
308,15,1,212
309,17,1,410
310,12,2,218
311,10,4,113
312,14,3,95
313,9,2,276
314,18,3,445
315,13,5,371
316,1,2,169
317,6,3,75
318,13,1,183
319,8,1,357
320,4,3,214
321,5,1,116
322,9,3,313
323,8,4,458
324,20,5,218
325,9,1,292
326,1,4,302
327,3,2,435
328,9,3,374
329,6,4,285
330,4,3,419
331,7,3,90
332,8,2,403
333,17,4,395
334,1,2,24
335,18,5,418
336,16,2,151
337,15,4,246
338,16,5,123
339,14,4,100
340,11,2,480
341,9,5,151
342,6,1,290
343,15,3,294
344,3,2,331
345,5,2,305
346,10,1,388
347,1,2,294
348,4,5,71
349,3,4,427
350,4,3,371
351,17,4,320
352,11,2,47
353,15,3,221
354,18,5,310
355,2,5,437
356,6,4,400
357,5,3,43
358,4,3,399
359,12,4,445
360,4,1,297
361,11,1,382
362,11,4,37
363,1,3,391
364,10,1,229
365,1,5,180
366,5,4,355
367,19,4,289
368,1,2,209
369,11,1,140
370,11,5,163
371,3,1,215
372,12,4,267
373,1,4,43
374,8,3,70
375,11,2,495
376,15,4,115
377,8,4,153
378,6,5,247
379,9,2,29
380,17,5,355
381,14,1,429
382,15,2,225
383,17,1,478
384,10,4,429
385,12,1,193
386,19,1,223
387,10,2,207
388,3,3,388
389,12,1,454
390,11,2,143
391,6,2,160
392,14,1,83
393,15,3,442
394,10,3,396
395,9,4,377
396,9,2,485
397,4,1,215
398,18,5,384
399,6,1,250
400,6,2,359
401,11,2,412
402,14,4,165
403,7,1,132
404,5,5,241
405,7,1,433
406,3,2,415
407,18,3,51
408,17,1,384
409,9,5,35
410,7,4,433
411,15,5,495
412,20,2,109
413,20,3,162
414,13,5,127
415,3,2,154
416,11,1,472
417,18,5,427
418,18,4,97
419,14,4,435
420,16,5,220
421,6,4,397
422,1,4,440
423,18,4,302
424,7,3,312
425,3,3,240
426,2,1,133
427,3,3,379
428,7,4,30
429,16,5,448
430,15,4,469
431,9,5,398
432,10,1,265
433,18,4,149
434,8,4,100
435,5,4,66
436,14,3,165
437,12,5,440
438,7,2,365
439,11,2,37
440,17,2,214
441,10,4,475
442,17,5,366
443,17,1,272
444,7,2,216
445,12,5,419
446,11,1,214
447,13,5,432
448,10,4,382
449,5,4,233
450,20,2,167
451,5,1,180
452,13,3,404
453,11,3,213
454,10,1,443
455,1,4,153
456,10,4,341
457,18,1,353
458,19,5,442
459,6,5,495
460,8,5,216
461,2,5,348
462,6,1,499
463,13,1,430
464,7,1,411
465,11,5,192
466,18,4,443
467,5,2,94
468,14,2,254
469,5,5,108
470,19,3,69
471,2,3,64
472,19,4,384
473,10,2,138
474,15,3,372
475,9,2,169
476,1,2,412
477,9,5,214
478,17,2,175
479,10,3,199
480,4,4,443
481,20,5,267
482,19,5,459
483,9,2,424
484,17,4,248
485,4,1,202
486,1,2,29
487,10,5,156
488,17,2,447
489,20,3,463
490,8,1,305
491,7,2,119
492,2,4,488
493,15,1,184
494,1,5,67
495,14,5,402
496,13,5,288
497,12,5,273
498,10,2,235
499,8,2,393
500,5,2,31
501,17,3,219
502,17,3,393
503,16,3,214
504,2,5,378
505,3,3,294
506,14,4,270
507,13,2,66
508,7,1,10
509,20,2,402
510,10,5,93
511,17,2,424
512,10,5,196
513,8,1,93
514,16,2,20
515,2,3,63
516,15,4,496
517,20,5,136
518,14,3,88
519,19,5,485
520,14,3,468
521,8,2,270
522,2,5,353
523,5,1,346
524,16,4,212
525,15,4,128
526,3,2,80
527,20,3,452
528,13,5,369
529,16,2,91
530,15,5,75
531,12,3,163
532,6,4,449
533,12,2,50
534,14,2,290
535,10,1,349
536,16,5,376
537,4,4,84
538,20,5,454
539,15,4,110
540,9,3,488
541,12,2,390
542,5,1,101
543,19,4,408
544,1,5,132
545,5,3,390
546,10,4,315
547,6,3,132
548,17,2,339
549,14,1,229
550,15,2,20
551,14,1,61
552,12,1,281
553,8,4,21
554,14,4,50
555,12,1,150
556,13,1,407
557,17,1,293
558,7,5,486
559,14,2,15
560,17,5,135
561,1,1,253
562,3,1,161
563,1,3,400
564,9,4,297
565,20,2,488
566,7,1,369
567,11,4,186
568,8,3,291
569,12,3,102
570,7,4,51
571,20,1,273
572,17,2,462
573,2,3,483
574,7,1,271
575,15,1,17
576,1,2,28
577,3,1,323
578,13,3,423
579,20,1,470
580,6,1,12
581,12,3,304
582,10,5,127
583,6,5,54
584,1,1,132
585,3,1,398
586,9,5,323
587,9,4,43
588,10,4,377
589,18,5,354
590,7,5,413
591,17,3,378
592,19,2,28
593,15,4,53
594,16,5,78
595,14,2,435
596,4,3,88
597,12,2,280
598,19,3,243
599,13,3,38
600,5,2,468
601,11,2,374
602,20,3,224
603,2,5,225
604,5,5,350
605,16,1,273
606,13,2,32
607,4,5,71
608,9,1,353
609,3,5,18
610,4,2,470
611,1,5,68
612,12,4,21
613,9,5,138
614,5,1,29
615,4,4,62
616,3,5,272
617,4,1,254
618,5,2,87
619,8,5,263
620,4,4,26
621,11,4,370
622,20,3,55
623,4,4,381
624,13,2,323
625,1,5,79
626,6,3,29
627,14,3,300
628,6,1,28
629,11,5,176
630,10,2,365
631,4,5,111
632,5,4,268
633,3,3,126
634,8,1,380
635,12,2,194
636,3,2,405
637,10,4,170
638,10,5,107
639,3,4,268
640,20,4,52
641,19,1,367
642,12,5,222
643,17,3,404
644,18,2,25
645,19,2,51
646,3,2,37
647,5,1,199
648,20,3,315
649,12,3,13
650,16,1,56
651,14,3,194
652,1,2,381
653,4,5,270
654,6,5,104
655,20,1,484
656,15,4,233
657,16,2,398
658,3,2,496
659,10,5,342
660,16,1,163
661,2,5,39
662,14,1,147
663,9,1,253
664,1,4,135
665,13,2,105
666,6,1,55
667,19,4,244
668,18,4,260
669,19,1,273
670,11,5,303
671,3,3,469
672,17,4,348
673,7,5,115
674,18,1,494
675,9,3,355
676,13,2,437
677,15,4,352
678,14,3,461
679,20,2,80
680,12,4,206
681,2,1,298
682,20,4,111
683,10,3,423
684,18,5,180
685,4,1,191
686,2,4,220
687,1,3,171
688,20,4,80
689,7,5,206
690,12,2,180
691,6,3,316
692,7,1,285
693,10,4,323
694,1,1,150
695,19,1,329
696,5,1,29
697,15,1,284
698,8,1,147
699,3,4,348
700,11,5,137
701,3,2,40
702,18,1,31
703,19,5,220
704,17,1,248
705,6,2,97
706,7,3,30
707,19,4,102
708,15,4,167
709,18,1,331
710,10,1,232
711,4,3,343
712,20,3,404
713,17,1,164
714,1,3,13
715,13,5,452
716,3,4,109
717,5,3,314
718,17,2,401
719,12,1,120
720,11,4,438
721,3,3,430
722,10,4,129
723,9,2,106
724,10,4,115
725,18,2,392
726,17,4,159
727,2,5,116
728,2,4,206
729,17,2,277
730,14,2,465
731,17,5,271
732,10,2,345
733,6,4,479
734,18,4,334
735,8,2,486
736,10,4,369
737,5,4,38
738,1,2,83
739,12,2,462
740,5,5,232
741,9,3,232
742,11,3,190
743,9,3,136
744,2,4,260
745,18,3,278
746,4,3,224
747,19,2,186
748,7,1,490
749,19,4,406
750,8,3,79
751,13,1,427
752,19,3,434
753,15,3,283
754,8,1,147
755,17,5,341
756,10,5,196
757,20,5,111
758,15,5,164
759,12,2,151
760,1,2,314
761,16,5,253
762,10,5,60
763,15,4,70
764,14,5,206
765,5,2,154
766,6,1,141
767,12,5,422
768,2,5,187
769,4,2,273
770,8,3,111
771,13,5,412
772,3,4,462
773,13,5,188
774,8,2,84
775,2,4,468
776,8,1,21
777,11,3,137
778,2,5,170
779,19,5,258
780,9,3,331
781,20,5,265
782,1,3,116
783,17,3,144
784,14,4,70
785,3,4,405
786,19,2,105
787,4,3,191
788,5,1,36
789,20,1,12
790,19,1,218
791,3,5,456
792,20,3,329
793,5,3,340
794,9,4,101
795,13,2,412
796,20,3,147
797,2,1,477
798,10,1,264
799,17,4,311
800,3,4,240
801,3,3,241
802,4,1,156
803,15,3,312
804,13,5,317
805,6,2,80
806,10,3,344
807,19,5,247
808,17,3,315
809,12,2,195
810,7,5,239
811,5,1,264
812,4,5,138
813,16,2,71
814,4,1,380
815,17,4,259
816,19,1,248
817,4,3,183
818,9,2,253
819,18,5,435
820,9,1,138
821,16,1,350
822,14,4,393
823,8,4,235
824,13,3,221
825,16,5,224
826,4,5,64
827,15,2,445
828,11,1,392
829,8,2,350
830,4,2,63
831,5,1,346
832,3,3,289
833,16,4,182
834,4,1,404
835,1,1,435
836,1,3,185
837,11,2,44
838,4,5,14
839,2,2,48
840,12,3,179
841,17,3,167
842,1,5,384
843,3,1,59
844,10,4,134
845,19,5,498
846,17,5,109
847,18,4,461
848,3,1,24
849,7,5,109
850,6,4,18
851,6,2,350
852,1,1,21
853,16,2,462
854,1,4,145
855,15,3,98
856,8,4,480
857,17,1,445
858,10,4,221
859,13,1,195
860,9,2,142
861,2,1,360
862,3,3,130
863,1,1,490
864,9,2,249
865,20,4,80
866,15,3,121
867,12,3,312
868,8,5,421
869,2,2,405
870,12,1,362
871,1,3,162
872,20,3,458
873,11,4,175
874,9,2,460
875,12,1,246
876,11,3,410
877,18,2,417
878,11,4,162
879,15,4,480
880,5,1,310
881,13,5,57
882,7,3,425
883,1,2,499
884,12,1,382
885,10,2,127
886,1,5,166
887,16,2,436
888,20,1,270
889,11,3,38
890,20,2,72
891,8,3,423
892,12,1,79
893,17,4,203
894,6,5,123
895,7,1,423
896,20,5,53
897,9,5,347
898,7,2,278
899,4,3,494
900,1,2,406
901,6,3,265
902,9,1,11
903,15,5,79
904,19,2,21
905,4,5,100
906,19,3,13
907,6,5,450
908,19,2,278
909,3,2,91
910,2,4,74
911,16,1,126
912,5,2,190
913,4,1,260
914,5,2,71
915,14,3,448
916,19,1,372
917,6,1,432
918,4,4,207
919,9,1,389
920,10,1,164
921,1,1,84
922,9,2,117
923,7,5,311
924,6,4,227
925,9,1,170
926,5,3,500
927,10,1,426
928,11,3,262
929,13,2,128
930,3,3,223
931,8,5,428
932,5,5,216
933,10,4,436
934,19,4,53
935,18,3,196
936,13,1,396
937,18,2,21
938,19,3,348
939,19,3,42
940,18,1,375
941,12,3,305
942,1,5,216
943,16,1,245
944,9,2,58
945,11,1,483
946,16,3,455
947,9,3,488
948,13,4,135
949,15,1,21
950,14,3,241
951,11,4,100
952,11,4,278
953,13,3,158
954,20,3,304
955,4,3,304
956,1,5,350
957,17,1,337
958,3,3,168
959,20,4,436
960,19,3,104
961,14,5,305
962,19,2,12
963,10,3,35
964,5,4,478
965,15,4,428
966,13,3,369
967,8,2,415
968,12,1,118
969,7,3,267
970,18,4,381
971,14,2,286
972,20,5,489
973,4,4,198
974,3,2,18
975,17,2,79
976,15,5,150
977,16,1,436
978,11,1,420
979,1,5,132
980,1,4,389
981,14,2,392
982,8,5,446
983,4,1,230
984,6,4,130
985,13,5,261
986,8,3,65
987,4,2,380
988,15,3,150
989,3,4,454
990,16,2,94
991,5,5,110
992,6,4,493
993,20,2,120
994,5,4,146
995,19,5,185
996,20,1,84
997,11,1,361
998,14,2,79
999,8,1,204
1000,16,5,485
1001,8,1,355
1002,6,4,435
1003,15,5,245
1004,19,1,419
1005,15,4,490
1006,9,1,447
1007,7,1,230
1008,12,1,208
1009,18,5,181
1010,15,1,235
1011,13,1,295
1012,5,3,274
1013,5,2,432
1014,5,1,52
1015,9,1,187
1016,4,4,31
1017,10,2,36
1018,18,5,181
1019,16,1,484
1020,20,2,105
1021,18,1,369
1022,11,5,36
1023,5,3,479
1024,15,2,80
1025,16,5,303
1026,8,3,313
1027,7,1,383
1028,11,1,219
1029,13,2,213
1030,14,2,17
1031,14,4,101
1032,6,1,277
1033,19,1,11
1034,4,5,109
1035,15,4,275
1036,16,3,338
1037,11,1,56
1038,18,1,272
1039,6,5,270
1040,20,3,399
1041,19,4,374
1042,7,5,65
1043,1,5,157
1044,5,3,167
1045,20,1,206
1046,8,1,263
1047,7,4,287
1048,19,1,246
1049,13,3,251
1050,5,5,70
1051,13,4,213
1052,2,5,171
1053,15,2,100
1054,11,4,163
1055,15,4,73
1056,1,4,168
1057,1,5,242
1058,1,2,190
1059,13,1,436
1060,13,1,154
1061,12,5,88
1062,12,5,333
1063,2,1,474
1064,20,5,137
1065,9,4,422
1066,4,2,117
1067,11,4,248
1068,9,1,435
1069,3,1,208
1070,17,1,23
1071,20,5,186
1072,4,5,80
1073,3,4,180
1074,14,5,262
1075,4,2,114
1076,19,2,187
1077,11,3,344
1078,20,3,278
1079,20,3,219
1080,9,4,403
1081,4,1,372
1082,20,5,328
1083,3,1,487
1084,3,5,443
1085,2,3,209
1086,4,4,470
1087,11,2,224
1088,7,3,69
1089,8,3,288
1090,14,4,130
1091,18,2,65
1092,13,3,385
1093,11,3,189
1094,12,4,468
1095,3,3,404
1096,5,4,354
1097,16,4,11
1098,7,5,400
1099,18,2,408
1100,12,2,342
1101,2,3,66
1102,18,5,43
1103,10,1,340
1104,19,5,429
1105,18,3,156
1106,1,4,492
1107,11,5,60
1108,12,3,216
1109,19,5,250
1110,12,4,170
1111,13,5,184
1112,18,2,358
1113,16,4,305
1114,2,3,353
1115,15,1,221
1116,12,1,308
1117,5,1,476
1118,2,4,419
1119,13,2,310
1120,2,2,331
1121,9,4,308
1122,5,5,405
1123,14,5,440
1124,14,4,390
1125,7,3,179
1126,12,4,466
1127,12,4,123
1128,3,4,12
1129,13,4,470
1130,20,5,60
1131,10,3,287
1132,7,1,224
1133,9,5,426
1134,20,3,176
1135,2,2,62
1136,19,2,264
1137,18,1,429
1138,10,3,89
1139,11,4,276
1140,11,3,88
1141,3,4,10
1142,7,1,406
1143,2,5,367
1144,14,3,157
1145,17,3,18
1146,13,1,183
1147,17,3,20
1148,1,3,88
1149,14,3,323
1150,5,4,76
1151,6,1,229
1152,4,1,205
1153,20,4,428
1154,14,3,250
1155,20,4,141
1156,17,4,219
1157,18,5,350
1158,19,4,221
1159,9,5,459
1160,19,5,497
1161,20,1,154
1162,5,3,425
1163,19,2,229
1164,13,1,240
1165,6,5,316
1166,15,2,368
1167,11,1,266
1168,8,3,261
1169,3,3,159
1170,13,5,495
1171,15,4,304
1172,14,1,491
1173,6,3,352
1174,20,3,37
1175,9,3,317
1176,13,1,463
1177,5,1,357
1178,14,1,70
1179,4,3,276
1180,18,2,23
1181,5,5,96
1182,20,3,184
1183,5,3,155
1184,18,5,168
1185,4,5,215
1186,19,3,378
1187,4,4,90
1188,19,4,319
1189,19,3,135
1190,5,1,93
1191,6,5,112
1192,17,1,250
1193,19,2,329
1194,8,2,315
1195,18,5,340
1196,18,3,174
1197,5,2,85
1198,11,3,387
1199,15,3,374
1200,5,2,365
1201,9,2,209
1202,13,2,277
1203,1,5,326
1204,17,3,158
1205,13,1,335
1206,11,5,489
1207,3,5,309
1208,6,3,402
1209,16,1,434
1210,20,5,179
1211,13,4,461
1212,1,1,329
1213,4,1,298
1214,5,2,400
1215,9,5,195
1216,17,5,409
1217,12,3,93
1218,12,2,435
1219,10,1,479
1220,7,4,191
1221,9,2,345
1222,20,1,235
1223,8,2,477
1224,8,4,367
1225,9,2,318
1226,14,2,188
1227,9,4,11
1228,11,4,50
1229,10,4,39
1230,16,2,322
1231,14,5,81
1232,20,4,425
1233,16,1,156
1234,4,3,304
1235,15,1,334
1236,5,3,229
1237,12,3,465
1238,20,3,295
1239,14,5,471
1240,6,1,73
1241,8,2,470
1242,2,5,63
1243,2,3,81
1244,10,3,13
1245,9,4,58
1246,2,4,270
1247,17,1,65
1248,15,2,498
1249,12,4,41
1250,17,2,233
1251,15,1,200
1252,16,2,201
1253,10,4,271
1254,2,5,482
1255,10,5,256
1256,1,5,362
1257,4,1,320
1258,8,4,81
1259,9,5,434
1260,14,3,27
1261,13,1,170
1262,6,4,480
1263,18,1,93
1264,13,3,53
1265,16,2,232
1266,5,3,494
1267,20,2,459
1268,2,3,200
1269,3,1,463
1270,4,5,172
1271,13,3,262
1272,3,3,91
1273,1,4,493
1274,18,4,153
1275,13,5,183
1276,14,1,292
1277,13,5,36
1278,7,5,240
1279,4,4,459
1280,19,2,447
1281,15,4,198
1282,6,4,288
1283,15,4,248
1284,9,2,13
1285,16,5,228
1286,10,2,451
1287,11,4,395
1288,15,2,500
1289,20,1,272
1290,18,4,318
1291,8,4,489
1292,10,1,147
1293,5,4,374
1294,11,2,410
1295,16,5,13
1296,4,2,23
1297,1,2,298
1298,1,3,138
1299,17,2,250
1300,14,3,85
1301,9,4,232
1302,7,2,300
1303,17,5,439
1304,10,5,363
1305,20,3,23
1306,2,4,31
1307,20,3,59
1308,13,3,351
1309,4,2,432
1310,6,1,180
1311,15,3,383
1312,6,2,48
1313,17,1,146
1314,8,2,50
1315,16,2,389
1316,15,1,474
1317,2,3,168
1318,12,1,453
1319,10,3,161
1320,3,3,176
1321,6,5,132
1322,15,1,432
1323,1,2,149
1324,3,2,20
1325,12,2,381
1326,1,1,325
1327,10,3,89
1328,10,4,94
1329,10,1,293
1330,7,1,64
1331,7,5,329
1332,9,4,485
1333,1,2,491
1334,16,1,301
1335,12,2,266
1336,20,4,106
1337,1,2,155
1338,3,5,219
1339,5,1,272
1340,8,5,311
1341,10,1,107
1342,2,1,369
1343,17,3,395
1344,1,2,480
1345,3,4,305
1346,4,1,490
1347,16,5,225
1348,15,5,430
1349,8,2,44
1350,19,4,167
1351,14,4,369
1352,19,1,444
1353,15,5,144
1354,5,5,362
1355,2,4,371
1356,9,5,360
1357,19,5,71
1358,9,1,57
1359,18,2,373
1360,4,3,49
1361,19,5,356
1362,6,2,360
1363,8,4,328
1364,2,4,315
1365,19,4,188
1366,16,3,492
1367,18,4,355
1368,20,3,129
1369,11,4,471
1370,1,3,168
1371,19,4,390
1372,19,5,435
1373,3,2,408
1374,5,5,86
1375,17,3,148
1376,9,2,208
1377,6,3,254
1378,1,4,387
1379,17,5,346
1380,6,2,248
1381,19,4,431
1382,18,2,325
1383,18,5,127
1384,10,1,281
1385,20,4,60
1386,6,1,278
1387,3,1,480
1388,20,2,141
1389,8,1,441
1390,17,3,82
1391,10,3,367
1392,16,4,344
1393,16,4,281
1394,2,5,357
1395,8,4,83
1396,2,2,306
1397,14,4,228
1398,11,2,491
1399,9,5,170
1400,3,1,60
1401,13,4,453
1402,15,1,184
1403,1,5,394
1404,19,3,138
1405,8,1,95
1406,6,2,349
1407,12,4,121
1408,15,4,71
1409,17,2,255
1410,11,1,290
1411,5,4,173
1412,14,1,316
1413,14,1,439
1414,9,1,11
1415,16,3,439
1416,4,4,386
1417,2,3,230
1418,1,2,481
1419,8,2,184
1420,11,5,416
1421,10,1,329
1422,14,3,416
1423,14,2,288
1424,19,4,407
1425,8,4,128
1426,14,5,483
1427,10,4,415
1428,11,2,327
1429,4,4,489
1430,14,4,168
1431,4,1,339
1432,12,2,13
1433,19,1,92
1434,8,1,112
1435,18,3,378
1436,13,4,119
1437,11,4,396
1438,18,5,466
1439,16,1,480
1440,5,2,369
1441,11,3,381
1442,12,1,145
1443,15,1,151
1444,8,1,237
1445,17,1,258
1446,7,2,92
1447,19,4,206
1448,5,5,185
1449,9,5,347
1450,12,2,324
1451,8,1,336
1452,4,1,120
1453,16,1,88
1454,13,1,94
1455,2,3,335
1456,4,4,331
1457,14,2,113
1458,15,4,287
1459,19,5,428
1460,20,4,34
1461,16,1,483
1462,15,2,83
1463,20,1,67
1464,17,5,344
1465,18,3,456
1466,1,3,112
1467,1,3,69
1468,9,2,408
1469,18,4,86
1470,7,5,403
1471,14,1,175
1472,11,1,375
1473,12,3,285
1474,16,5,214
1475,12,1,466
1476,19,2,476
1477,5,5,53
1478,20,1,282
1479,10,2,490
1480,18,2,23
1481,7,1,383
1482,13,1,127
1483,1,2,132
1484,12,5,239
1485,2,3,440
1486,7,3,69
1487,7,2,357
1488,12,4,243
1489,20,4,194
1490,18,5,20
1491,19,3,304
1492,19,1,48
1493,12,4,177
1494,20,3,206
1495,3,1,245
1496,10,4,81
1497,8,4,226
1498,11,1,440
1499,13,1,188
1500,7,2,304
1501,17,2,129
1502,16,5,57
1503,15,3,340
1504,14,4,313
1505,17,5,169
1506,13,5,99
1507,7,4,87
1508,6,1,39
1509,20,3,182
1510,1,4,281
1511,8,3,26
1512,18,2,201
1513,6,4,57
1514,14,3,111
1515,20,3,415
1516,5,5,129
1517,8,2,122
1518,3,3,239
1519,17,1,130
1520,20,2,407
1521,18,5,20
1522,16,3,368
1523,15,2,424
1524,9,1,392
1525,19,1,77
1526,18,4,16
1527,11,3,412
1528,14,3,419
1529,12,1,467
1530,3,1,434
1531,17,4,278
1532,9,5,430
1533,18,2,24
1534,9,3,428
1535,2,3,129
1536,16,4,290
1537,4,4,115
1538,20,5,11
1539,16,1,118
1540,6,2,26
1541,2,4,48
1542,18,3,304
1543,9,4,423
1544,20,2,203
1545,4,5,128
1546,16,1,40
1547,20,1,388
1548,9,3,298
1549,12,5,98
1550,16,1,139
1551,17,2,43
1552,15,4,397
1553,7,4,55
1554,3,4,31
1555,4,2,349
1556,3,1,358
1557,19,2,64
1558,13,4,409
1559,18,2,377
1560,17,2,72
1561,3,1,234
1562,8,2,420
1563,14,3,276
1564,11,1,394
1565,8,3,356
1566,3,1,285
1567,1,1,335
1568,3,3,61
1569,3,5,226
1570,4,4,281
1571,18,3,230
1572,2,4,253
1573,8,1,270
1574,14,2,175
1575,10,2,112
1576,3,3,280
1577,18,1,368
1578,5,4,140
1579,11,5,271
1580,8,2,112
1581,2,3,219
1582,14,5,371
1583,4,1,402
1584,20,5,108
1585,20,1,451
1586,20,1,346
1587,19,1,62
1588,19,4,107
1589,16,5,90
1590,11,1,413
1591,9,1,77
1592,14,3,349
1593,13,1,358
1594,7,3,410
1595,13,5,468
1596,2,4,268
1597,4,3,239
1598,19,2,49
1599,9,4,278
1600,6,2,168
1601,3,2,169
1602,20,1,243
1603,5,2,472
1604,15,1,39
1605,5,1,268
1606,12,5,100
1607,18,3,194
1608,17,4,367
1609,9,4,114
1610,10,1,461
1611,10,3,154
1612,12,4,174
1613,13,5,174
1614,5,4,178
1615,18,4,437
1616,16,2,247
1617,7,2,179
1618,14,4,350
1619,5,4,63
1620,12,1,364
1621,4,1,236
1622,17,2,448
1623,1,4,372
1624,6,2,19
1625,7,3,294
1626,17,2,66
1627,1,2,13
1628,5,2,409
1629,7,1,108
1630,5,5,77
1631,6,2,169
1632,3,1,140
1633,4,2,450
1634,6,1,500
1635,19,3,332
1636,7,4,109
1637,12,4,26
1638,12,5,198
1639,4,4,159
1640,19,1,415
1641,2,5,229
1642,7,1,10
1643,16,2,364
1644,12,1,146
1645,14,5,471
1646,6,4,432
1647,6,1,434
1648,20,5,18
1649,16,4,472
1650,2,2,185
1651,10,4,92
1652,2,5,360
1653,20,4,499
1654,17,1,487
1655,12,3,328
1656,18,3,253
1657,18,3,433
1658,6,4,120
1659,15,4,349
1660,1,5,10
1661,19,5,311
1662,13,2,47
1663,5,3,228
1664,3,1,104
1665,6,5,164
