167,4,3,175
168,1,3,377
169,9,2,245
170,2,5,399
171,14,4,200
172,18,4,134
173,16,3,401
174,7,2,72
175,6,1,491
176,5,4,286
177,7,1,350
178,10,2,487
179,12,1,402
180,1,3,422
181,4,2,265
182,18,2,274
183,1,4,390
184,1,1,433
185,8,2,103
186,3,2,159
187,11,1,120
188,8,2,189
189,15,2,75
190,20,3,368
191,19,4,215
192,19,2,215
193,18,5,493
194,14,2,381
195,11,3,168
196,16,1,440
197,17,4,29
198,6,1,68
199,10,5,140
200,3,4,74
201,16,2,419
202,2,3,108
203,20,2,380
204,11,2,120
205,5,4,320
206,9,3,126
207,3,1,309
208,10,5,237
209,2,1,305
210,18,3,165
211,9,4,120
212,1,2,45
213,5,1,54
214,8,5,99
215,13,4,179
216,15,4,412
217,14,5,322
218,2,5,128
219,11,2,498
220,3,2,36
221,20,5,388
222,3,5,324
223,9,5,76
224,14,3,228
225,20,3,474
226,4,5,49
227,20,3,101
228,14,1,433
229,20,5,250
230,17,5,474
231,18,3,495
232,11,5,32
233,17,4,186
234,9,5,374
235,14,3,383
236,19,2,394
237,20,2,453
238,10,5,276
239,1,1,436
240,2,2,488
241,4,2,54
242,7,1,28
243,13,1,101
244,20,4,168
245,18,5,85
246,11,1,146
247,15,2,180
248,6,2,456
249,2,5,409
250,12,2,372
251,2,4,47
252,9,1,195
253,14,3,406
254,13,5,69
255,19,2,490
256,20,1,72
257,18,5,47
258,3,4,16
259,4,3,481
260,14,4,449
261,14,5,241
262,16,1,318
263,14,5,281
264,15,4,432
265,8,5,276
266,5,5,266
267,17,3,438
268,1,5,170
269,15,1,74
270,20,5,464
271,18,2,287
272,19,5,293
273,11,2,489
274,8,4,295
275,14,3,26
276,18,1,147
277,6,2,62
278,5,3,383
279,20,5,366
280,9,3,436
281,9,2,480
282,14,5,425
283,11,4,19
284,4,2,239
285,4,5,488
286,6,3,343
287,6,1,79
288,16,3,107
289,9,2,146
290,4,1,392
291,17,5,146
292,12,1,445
293,17,3,177
294,1,3,356
295,7,2,78
296,7,3,231
297,2,5,50
298,10,5,191
299,8,4,326
300,10,5,211
301,20,1,267
302,2,1,35
303,15,2,322
304,5,1,397
305,15,1,137
306,12,4,459
307,3,1,229
308,9,3,16
309,2,4,222
310,4,2,291
311,8,1,388
312,6,4,483
313,12,4,271
314,17,5,102
315,6,1,271
316,7,2,362
317,1,4,57
318,14,3,85
319,10,2,342
320,18,2,231
321,7,1,66
322,11,3,159
323,13,2,498
324,19,1,87
325,1,4,80
326,20,2,186
327,8,3,248
328,18,1,134
329,6,1,390
330,18,5,241
331,10,2,95
332,3,1,48
333,18,5,112
334,1,4,361
335,10,2,238
336,3,5,317
337,20,3,103
338,6,1,248
339,2,5,382
340,17,2,10
341,16,3,188
342,8,3,386
343,4,4,110
344,16,4,309
345,14,4,126
346,3,5,442
347,9,3,211
348,15,5,232
349,13,2,37
350,9,2,355
351,10,2,219
352,6,5,261
353,2,1,412
354,11,1,484
355,11,3,50
356,15,4,77
357,20,5,197
358,5,4,280
359,14,2,455
360,14,4,366
361,19,1,374
362,6,1,37
363,17,2,129
364,9,3,16
365,7,5,435
366,19,3,382
367,8,3,210
368,19,1,191
369,4,2,326
370,13,3,323
371,15,5,35
372,7,3,34
373,6,5,37
374,19,3,292
375,6,3,490
376,16,5,65
377,11,2,185
378,13,1,190
379,15,1,218
380,7,3,22
381,10,1,272
382,4,4,152
383,1,3,383
384,20,4,481
385,5,2,263
386,16,2,135
387,1,2,478
388,6,3,27
389,16,4,150
390,17,4,451
391,15,5,103
392,6,2,314
393,12,3,39
394,2,3,177
395,19,5,173
396,17,4,43
397,16,5,310
398,16,2,283
399,14,4,175
400,7,1,140
401,17,2,146
402,9,3,105
403,10,5,458
404,10,5,164
405,1,3,112
406,6,4,120
407,9,2,19
408,18,1,19
409,3,1,267
410,4,5,487
411,10,5,227
412,1,5,15
413,18,2,455
414,19,2,311
415,9,4,15
416,3,3,214
417,11,5,248
418,2,3,134
419,17,2,306
420,17,2,113
421,3,1,487
422,6,2,298
423,11,2,499
424,13,5,262
425,11,1,111
426,16,2,398
427,18,4,236
428,13,4,161
429,9,3,246
430,3,5,57
431,13,3,163
432,1,2,380
433,16,4,372
434,4,5,54
435,11,1,395
436,2,5,163
437,1,1,392
438,17,5,35
439,12,5,230
440,12,2,287
441,6,4,341
442,17,2,396
443,17,3,17
444,14,4,122
445,12,2,173
446,4,1,463
447,7,2,72
448,8,3,296
449,7,2,47
450,8,3,164
451,16,1,333
452,1,1,425
453,1,3,141
454,17,5,431
455,17,5,237
456,16,3,302
457,6,2,211
458,7,5,409
459,8,3,345
460,13,5,287
461,20,1,318
462,12,3,230
463,17,2,385
464,17,2,167
465,13,5,373
466,8,2,481
467,7,4,215
468,12,1,347
469,10,4,477
470,19,3,287
471,14,5,406
472,5,2,353
473,18,4,171
474,13,4,201
475,2,4,199
476,2,3,112
477,20,5,83
478,5,4,354
479,15,1,420
480,13,5,497
481,14,3,435
482,13,5,107
483,14,1,55
484,19,3,93
485,6,2,65
486,12,2,74
487,6,2,24
488,2,3,333
489,3,1,126
490,4,3,390
491,18,5,380
492,2,3,228
493,9,2,392
494,3,1,276
495,14,2,149
496,7,5,108
497,15,5,481
498,15,1,448
499,13,5,243
500,16,1,499
501,4,3,367
502,12,2,94
503,7,3,381
504,18,4,106
505,17,1,244
506,13,2,341
507,1,3,324
508,1,3,394
509,10,3,94
510,8,4,154
511,11,3,118
512,12,1,21
513,2,1,373
514,1,4,370
515,20,4,99
516,16,1,338
517,20,3,261
518,19,5,496
519,19,3,406
520,14,4,181
521,15,1,41
522,20,5,183
523,3,4,138
524,4,1,336
525,6,1,225
526,2,5,434
527,5,5,454
528,4,2,468
529,10,5,155
530,16,5,485
531,4,3,165
532,12,3,68
533,5,5,23
534,16,2,85
535,2,5,473
536,20,3,415
537,11,3,250
538,10,5,40
539,14,2,25
540,11,4,14
541,4,2,385
542,7,5,286
543,1,1,467
544,4,4,56
545,3,2,492
546,7,4,435
547,9,2,299
548,5,1,84
549,8,2,316
550,3,4,317
551,13,3,92
552,2,1,315
553,1,2,103
554,6,1,450
555,13,5,177
556,17,1,294
557,19,4,219
558,11,3,224
559,20,2,70
560,14,4,182
561,3,3,362
562,11,4,318
563,3,2,486
564,16,3,230
565,15,4,230
566,15,1,82
567,10,1,496
568,16,4,382
569,1,5,460
570,4,1,258
571,19,4,362
572,13,1,113
573,19,1,336
574,5,3,183
575,5,2,132
576,13,3,184
577,5,2,331
578,11,5,148
579,19,2,47
580,7,5,235
581,2,1,206
582,14,5,379
583,12,2,404
584,4,3,263
585,16,3,315
586,3,5,362
587,10,3,261
588,11,5,10
589,3,4,339
590,2,3,327
591,14,1,352
592,13,5,260
593,13,2,220
594,8,3,103
595,5,3,469
596,1,4,488
597,19,5,487
598,6,3,421
599,7,2,355
600,15,4,333
601,6,2,217
602,9,2,408
603,16,4,143
604,19,3,191
605,14,4,422
606,15,1,143
607,3,3,300
608,14,2,205
609,13,2,41
610,18,5,177
611,1,1,365
612,11,1,53
613,18,2,339
614,7,2,340
615,20,4,349
616,12,1,398
617,5,2,102
618,20,2,462
619,12,2,337
620,12,4,274
621,3,1,32
622,16,1,271
623,10,5,488
624,13,4,380
625,13,2,145
626,4,4,332
627,11,1,494
628,16,1,478
629,4,2,230
630,20,5,207
631,5,2,135
632,2,3,160
633,10,2,444
634,10,1,265
635,2,4,93
636,8,5,100
637,11,2,274
638,15,5,418
639,3,5,327
640,4,2,199
641,8,1,486
642,18,5,362
643,9,1,319
644,15,2,179
645,18,1,203
646,1,4,402
647,5,5,28
648,20,5,313
649,17,5,192
650,2,3,121
651,12,5,489
652,20,2,290
653,9,4,275
654,19,5,41
655,11,4,457
656,14,4,375
657,20,4,433
658,12,1,178
659,4,1,233
660,11,5,135
661,2,4,385
662,16,3,317
663,18,3,294
664,8,2,308
665,11,5,451
666,17,2,328
667,16,5,307
668,14,3,58
669,11,5,435
670,19,3,180
671,2,3,394
672,20,5,119
673,17,5,262
674,17,5,105
675,12,3,249
676,20,4,452
677,5,1,260
678,11,5,110
679,19,1,491
680,3,1,162
681,14,2,401
682,20,2,181
683,18,4,335
684,7,2,243
685,4,5,57
686,10,2,78
687,6,3,339
688,14,4,315
689,19,2,326
690,1,1,472
691,18,5,434
692,19,1,488
693,7,4,76
694,3,1,472
695,15,3,106
696,16,1,31
697,20,5,369
698,9,3,347
699,19,3,148
700,20,5,121
701,10,3,148
702,10,5,479
703,10,1,184
704,20,3,446
705,19,3,358
706,1,4,429
707,19,4,29
708,9,1,253
709,3,1,201
710,12,5,93
711,7,2,456
712,20,3,378
713,16,4,491
714,20,4,437
715,12,4,396
716,19,2,235
717,6,4,270
718,2,1,283
719,5,5,442
720,5,3,382
721,4,3,57
722,7,3,247
723,19,1,188
724,9,1,347
725,18,1,374
726,7,3,349
727,13,4,275
728,7,4,144
729,4,3,339
730,8,2,366
731,13,1,120
732,8,2,360
733,3,3,262
734,14,1,140
735,20,1,390
736,14,4,489
737,4,5,135
738,1,4,225
739,15,5,96
740,5,3,237
741,13,3,381
742,14,4,437
743,13,3,164
744,13,1,462
745,7,2,307
746,16,5,53
747,1,3,332
748,13,3,392
749,20,4,472
750,16,2,295
751,15,4,103
752,7,4,434
753,1,2,365
754,2,5,283
755,2,4,399
756,8,1,74
757,10,3,291
758,19,1,477
759,15,2,410
760,11,5,151
761,4,3,464
762,7,3,26
763,18,1,400
764,7,4,489
765,12,3,207
766,10,1,464
767,14,4,258
768,12,3,168
769,3,4,94
770,14,4,262
771,8,2,84
772,12,4,128
773,1,3,452
774,18,3,458
775,16,5,475
776,12,3,478
777,12,2,143
778,6,4,43
779,16,5,30
780,6,1,289
781,13,3,405
782,20,2,37
783,18,3,468
784,18,4,298
785,5,3,75
786,6,5,414
787,16,4,81
788,8,3,17
789,8,2,400
790,4,2,98
791,1,2,136
792,1,2,491
793,17,1,212
794,13,1,68
795,15,5,115
796,17,1,353
797,17,4,456
798,8,3,259
799,20,2,328
800,2,1,264
801,4,4,101
802,18,1,66
803,2,4,148
804,11,4,119
805,18,4,73
806,2,1,466
807,5,5,380
808,15,3,490
809,2,1,355
810,3,2,403
811,3,1,311
812,16,2,428
813,4,5,304
814,5,4,72
815,16,2,81
816,13,5,142
817,15,3,260
818,7,2,340
819,13,3,309
820,4,3,285
821,14,4,379
822,16,4,112
823,1,2,107
824,4,4,165
825,6,4,404
826,12,5,62
827,1,5,481
828,7,5,105
829,11,4,224
830,16,2,114
831,7,2,366
832,8,3,12
833,16,3,375
834,20,5,130
835,8,4,201
836,8,3,386
837,10,4,496
838,19,1,41
839,18,5,234
840,10,5,268
841,18,5,130
842,11,1,119
843,4,3,483
844,9,1,194
845,2,2,311
846,7,3,161
847,12,1,314
848,8,4,252
849,17,3,109
850,9,5,174
851,15,4,406
852,13,4,82
853,14,5,406
854,8,3,286
855,9,3,339
856,9,2,475
857,12,2,331
858,12,1,165
859,18,4,318
860,13,2,57
861,13,3,180
862,9,3,383
863,18,5,465
864,12,4,59
865,15,3,358
866,13,4,413
867,14,3,36
868,1,5,444
869,7,5,264
870,4,4,361
871,15,5,421
872,15,1,305
873,20,3,141
874,1,1,335
875,2,4,214
876,19,5,416
877,5,2,244
878,15,3,155
879,9,5,191
880,10,2,17
881,14,1,385
882,17,4,368
883,20,2,198
884,3,3,473
885,3,2,152
886,1,3,270
887,3,1,58
888,10,4,21
889,11,5,245
890,1,4,487
891,4,2,350
892,1,1,375
893,6,5,483
894,10,4,290
895,12,3,405
896,6,5,480
897,14,5,152
898,19,3,124
899,4,2,211
900,18,5,421
901,18,3,62
902,2,1,52
903,8,2,276
904,16,5,430
905,5,4,424
906,5,4,248
907,20,3,359
908,13,3,470
909,10,5,104
910,10,5,111
911,5,5,352
912,1,2,15
913,9,2,395
914,1,4,395
915,2,3,52
916,18,3,168
917,6,3,308
918,2,1,246
919,10,5,260
920,12,2,112
921,19,4,312
922,4,5,379
923,19,4,54
924,15,1,437
925,17,4,147
926,17,1,405
927,1,5,22
928,20,4,284
929,10,4,240
930,1,4,358
931,16,4,326
932,6,3,269
933,13,5,353
934,2,4,63
935,5,1,181
936,18,2,365
937,13,2,169
938,16,5,136
939,3,2,60
940,2,4,90
941,9,3,224
942,9,2,117
943,3,4,241
944,8,4,147
945,16,5,497
946,20,5,251
947,14,5,182
948,16,4,218
949,16,1,398
950,7,1,142
951,5,4,468
952,10,5,397
953,18,5,466
954,14,4,407
955,16,2,189
956,14,5,238
957,13,2,213
958,2,4,228
959,14,3,488
960,16,4,375
961,15,3,37
962,7,1,15
963,14,3,108
964,12,2,273
965,1,1,186
966,11,4,450
967,20,4,464
968,8,3,466
969,3,1,440
970,20,1,331
971,15,1,472
972,1,3,264
973,19,3,141
974,5,2,208
975,5,4,175
976,17,1,228
977,10,3,288
978,14,4,13
979,15,5,50
980,19,3,424
981,11,1,108
982,19,3,424
983,4,3,463
984,10,1,168
985,19,1,416
986,4,3,233
987,6,2,236
988,8,1,402
989,2,5,294
990,2,4,116
991,12,3,348
992,17,4,144
993,1,4,214
994,2,1,36
995,11,3,300
996,13,4,429
997,10,2,24
998,9,3,481
999,11,4,87
1000,16,3,314
1001,13,3,215
1002,2,3,406
1003,16,2,323
1004,19,1,34
1005,13,2,424
1006,13,5,393
1007,7,5,88
1008,18,3,222
1009,18,4,467
1010,6,4,461
1011,19,4,321
1012,14,3,285
1013,9,2,305
1014,19,5,291
1015,4,1,436
1016,14,2,41
1017,20,4,474
1018,12,4,283
1019,8,1,492
1020,1,3,387
1021,4,1,94
1022,18,1,35
1023,5,2,181
1024,15,3,488
1025,16,3,34
1026,7,4,230
1027,8,1,33
1028,16,2,447
1029,17,5,10
1030,18,5,105
1031,9,5,366
1032,14,1,106
1033,5,3,186
1034,13,1,84
1035,9,5,345
1036,6,1,254
1037,16,3,38
1038,1,2,92
1039,5,2,465
1040,16,1,51
1041,2,2,403
1042,1,1,434
1043,7,2,173
1044,7,1,344
1045,6,2,160
1046,5,5,250
1047,20,4,21
1048,6,2,107
1049,8,3,264
1050,18,1,479
1051,20,4,367
1052,13,1,34
1053,16,3,163
1054,20,1,202
1055,18,2,56
1056,20,1,246
1057,1,1,113
1058,4,4,284
1059,10,5,395
1060,2,5,51
1061,7,3,170
1062,14,2,23
1063,3,1,243
1064,3,4,319
1065,7,1,135
1066,10,5,332
1067,19,3,49
1068,11,4,123
1069,10,3,138
1070,10,3,185
1071,2,3,275
1072,13,5,192
1073,11,5,244
1074,5,4,374
1075,3,5,66
1076,20,5,492
1077,18,2,490
1078,2,4,304
1079,15,3,249
1080,3,4,447
1081,11,4,380
1082,9,1,171
1083,20,1,39
1084,5,2,467
1085,10,3,214
1086,6,1,128
1087,9,4,279
1088,19,1,306
1089,8,5,362
1090,14,3,480
1091,10,1,303
1092,12,3,88
1093,1,3,149
1094,1,3,385
1095,6,3,63
1096,6,4,436
1097,8,1,191
1098,16,5,277
1099,15,5,63
1100,19,3,366
1101,9,4,309
1102,16,4,352
1103,13,4,301
1104,4,3,329
1105,5,3,131
1106,3,1,376
1107,4,5,356
1108,10,5,85
1109,7,1,483
1110,5,4,199
1111,8,5,387
1112,17,5,106
1113,4,3,158
1114,3,2,66
1115,1,1,82
1116,8,4,425
1117,2,3,13
1118,17,1,110
1119,14,1,151
1120,1,1,454
1121,1,5,116
1122,20,1,481
1123,19,1,450
1124,14,4,315
1125,20,4,177
1126,9,3,250
1127,12,3,149
1128,17,2,162
1129,5,2,366
1130,2,3,284
1131,19,2,219
1132,19,5,387
1133,16,2,340
1134,18,1,178
1135,18,2,322
1136,2,3,140
1137,4,3,330
1138,20,4,473
1139,15,2,462
1140,20,4,469
1141,10,2,467
1142,8,1,379
1143,2,5,244
1144,7,3,85
1145,2,2,214
1146,16,5,396
1147,18,3,414
1148,7,4,128
1149,19,3,441
1150,16,3,222
1151,6,2,495
1152,7,3,261
1153,18,5,134
1154,6,2,381
1155,10,1,455
1156,14,3,119
1157,17,4,497
1158,14,4,207
1159,8,2,255
1160,20,5,309
1161,10,1,456
1162,19,1,175
1163,14,2,147
1164,12,3,270
1165,2,4,447
1166,18,1,149
1167,12,5,271
1168,19,2,244
1169,5,4,392
1170,20,5,380
1171,3,3,276
1172,20,3,402
1173,19,1,475
1174,20,4,413
1175,6,4,346
1176,4,3,115
1177,2,5,167
1178,2,3,158
1179,10,1,282
1180,10,5,257
1181,20,2,310
1182,10,2,443
1183,8,5,277
1184,8,2,496
1185,3,5,66
1186,2,3,99
1187,14,4,381
1188,3,3,188
1189,3,4,269
1190,10,5,432
1191,9,3,108
1192,4,1,168
1193,2,5,201
1194,16,1,218
1195,3,3,477
1196,11,1,428
1197,20,4,255
1198,3,5,383
1199,15,2,251
1200,1,3,420
1201,6,1,12
1202,7,3,236
1203,6,5,321
1204,16,2,466
1205,10,1,493
1206,12,5,123
1207,7,5,441
1208,7,1,200
1209,9,3,336
1210,11,5,354
1211,11,3,26
1212,12,5,485
1213,5,3,179
1214,16,3,102
1215,18,1,210
1216,10,4,493
1217,18,2,384
1218,11,1,322
1219,19,3,273
1220,10,1,479
1221,11,5,226
1222,16,2,310
1223,2,2,410
1224,18,1,305
1225,13,1,354
1226,6,4,108
1227,7,2,39
1228,12,3,235
1229,13,4,407
1230,19,4,499
1231,19,3,469
1232,13,1,195
1233,7,4,433
1234,12,3,183
1235,9,1,368
1236,14,5,329
1237,8,3,41
1238,1,1,281
1239,12,1,232
1240,9,3,174
1241,2,4,218
1242,20,3,490
1243,7,5,406
1244,19,2,416
1245,5,2,226
1246,16,3,11
1247,8,2,140
1248,18,4,214
1249,10,1,174
1250,2,5,61
1251,17,2,426
1252,9,3,455
1253,11,4,41
1254,14,2,273
1255,17,1,453
1256,19,5,363
1257,16,3,282
1258,8,2,397
1259,3,3,283
1260,15,4,106
1261,14,5,331
1262,1,1,199
1263,8,3,112
1264,4,5,245
1265,17,5,60
1266,20,2,304
1267,14,3,374
1268,5,2,209
1269,14,1,287
1270,10,4,490
1271,16,4,401
1272,8,1,494
1273,20,4,481
1274,14,4,128
1275,5,5,149
1276,1,2,60
1277,18,2,337
1278,6,1,389
1279,16,5,402
1280,13,5,228
1281,9,3,260
1282,16,5,384
1283,13,2,289
1284,6,1,482
1285,8,5,334
1286,9,1,84
1287,5,3,146
1288,13,3,181
1289,19,2,393
1290,6,3,434
1291,4,1,201
1292,9,2,97
1293,17,3,154
1294,20,4,250
1295,15,1,238
1296,13,1,175
1297,13,4,88
1298,17,5,462
1299,10,2,283
1300,8,4,289
1301,6,4,232
1302,3,2,396
1303,16,5,369
1304,18,3,103
1305,14,4,417
1306,16,2,255
1307,18,5,421
1308,11,2,458
1309,6,3,172
1310,3,4,100
1311,7,4,382
1312,5,2,93
1313,5,1,38
1314,14,4,174
1315,5,1,189
1316,13,4,406
1317,11,2,286
1318,15,4,291
1319,19,4,103
1320,8,3,340
1321,2,2,57
1322,7,2,159
1323,16,3,237
1324,4,4,472
1325,19,3,97
1326,6,2,354
1327,20,4,426
1328,4,5,324
1329,13,3,321
1330,8,5,426
1331,8,4,247
1332,16,5,270
1333,6,1,162
1334,18,1,232
1335,7,1,250
1336,12,3,249
1337,3,5,151
1338,20,2,185
1339,14,4,365
1340,17,4,270
1341,17,4,85
1342,10,1,99
1343,17,5,67
1344,15,2,487
1345,13,1,205
1346,5,1,426
1347,3,3,445
1348,20,2,100
1349,16,3,76
1350,1,5,82
1351,19,2,390
1352,10,5,297
1353,4,4,180
1354,10,1,169
1355,1,5,107
1356,6,5,70
1357,15,3,452
1358,15,2,464
1359,18,2,167
1360,13,4,386
1361,9,5,100
1362,12,2,498
1363,19,4,169
1364,4,3,245
1365,13,2,416
1366,6,5,178
1367,4,4,98
1368,16,5,453
1369,9,4,77
1370,12,2,53
1371,16,3,101
1372,2,3,364
1373,11,2,372
1374,9,5,264
1375,1,1,158
1376,8,4,206
1377,11,1,413
1378,6,5,488
1379,5,1,60
1380,11,1,285
1381,8,3,30
1382,5,5,177
1383,7,4,443
1384,10,2,284
1385,18,2,478
1386,12,3,65
1387,12,5,464
1388,10,5,43
1389,14,4,279
1390,13,4,292
1391,13,2,127
1392,15,5,87
1393,19,3,431
1394,20,3,284
1395,17,2,57
1396,6,1,160
1397,18,5,108
1398,6,1,73
1399,9,4,260
1400,12,4,422
1401,7,3,297
1402,6,1,376
1403,5,1,159
1404,10,1,97
1405,7,4,390
1406,5,2,427
1407,10,2,71
1408,6,4,394
1409,17,5,152
1410,1,4,416
1411,15,2,118
1412,1,3,252
1413,15,4,326
1414,15,1,432
1415,5,2,401
1416,12,4,429
1417,14,3,129
1418,10,3,483
1419,18,3,279
1420,5,2,165
1421,9,5,399
1422,4,5,194
1423,13,3,300
1424,4,4,38
1425,14,4,404
1426,11,3,476
1427,14,4,35
1428,19,2,86
1429,16,1,489
1430,3,1,438
1431,7,5,416
1432,2,4,65
1433,7,4,215
1434,2,4,299
1435,11,3,432
1436,10,3,412
1437,14,2,105
1438,5,4,229
1439,3,4,47
1440,20,4,418
1441,14,2,472
1442,2,4,208
1443,12,4,474
1444,17,3,108
1445,14,1,41
1446,20,5,425
1447,2,1,500
1448,19,3,50
1449,10,3,34
1450,19,4,237
1451,1,1,447
1452,2,2,63
1453,7,3,393
1454,11,1,329
1455,5,3,143
1456,18,5,330
1457,18,3,403
1458,18,2,415
1459,16,2,389
1460,12,4,114
1461,14,5,345
1462,2,2,98
1463,7,1,449
1464,10,1,316
1465,5,4,493
1466,13,2,407
1467,13,5,228
1468,6,3,442
1469,10,4,75
1470,10,3,36
1471,20,4,375
1472,6,3,20
1473,14,5,389
1474,5,1,271
1475,6,1,411
1476,2,3,112
1477,20,2,482
1478,12,5,268
1479,4,2,168
1480,10,4,349
1481,9,3,220
1482,3,3,306
1483,8,4,37
1484,9,3,356
1485,14,3,91
1486,13,2,144
1487,16,2,454
1488,20,4,185
1489,15,3,346
1490,4,1,172
1491,19,2,426
1492,17,1,45
1493,10,5,156
1494,9,2,288
1495,18,3,91
1496,3,5,254
1497,20,1,60
1498,14,4,420
1499,4,2,195
1500,7,5,45
1501,10,5,352
1502,8,1,474
1503,16,4,421
1504,17,3,272
1505,8,2,179
1506,3,3,418
1507,8,3,383
1508,6,5,447
1509,5,4,247
1510,16,2,456
1511,4,3,104
1512,15,3,253
1513,15,2,47
1514,12,2,60
1515,14,5,265
1516,6,3,257
1517,17,1,62
1518,11,5,248
1519,20,1,28
1520,17,2,447
1521,16,3,113
1522,16,3,280
1523,10,1,92
1524,13,3,465
1525,11,5,53
1526,4,4,482
1527,20,2,460
1528,12,3,377
1529,13,1,307
1530,13,5,369
1531,13,2,377
1532,16,5,395
1533,18,1,268
1534,4,4,495
1535,1,2,198
1536,5,4,271
1537,2,2,166
1538,8,1,317
1539,13,5,179
1540,7,5,303
1541,5,2,127
1542,17,3,402
1543,4,2,20
1544,3,4,191
1545,14,4,187
1546,2,2,117
1547,18,4,66
1548,3,5,101
1549,4,3,459
1550,19,2,25
1551,3,3,410
1552,20,1,237
1553,3,5,38
1554,7,2,346
1555,20,5,64
1556,13,5,467
1557,11,3,471
1558,13,1,323
1559,4,5,37
1560,18,1,333
1561,5,5,349
1562,4,5,284
1563,14,5,83
1564,1,2,91
1565,1,2,109
1566,13,4,258
1567,16,5,250
1568,12,1,317
1569,18,1,69
1570,9,1,60
1571,6,3,455
1572,17,1,421
1573,19,5,283
1574,5,4,329
1575,19,1,134
1576,17,4,410
1577,3,2,420
1578,12,2,307
1579,1,2,217
1580,11,4,417
1581,4,2,249
1582,5,3,257
1583,17,1,19
1584,20,1,207
1585,3,5,338
1586,10,2,385
1587,12,1,116
1588,18,3,281
1589,17,5,179
1590,11,1,264
1591,16,3,34
1592,3,5,236
1593,8,4,66
1594,15,3,116
1595,4,1,446
1596,12,4,411
1597,13,5,158
1598,14,2,251
1599,3,3,419
1600,19,4,287
1601,1,4,278
1602,9,5,147
1603,8,4,389
1604,15,5,419
1605,7,4,85
1606,14,5,173
1607,16,5,393
1608,7,2,116
1609,13,3,22
1610,2,1,261
1611,4,2,408
1612,9,2,394
1613,19,4,388
1614,3,1,24
1615,18,5,231
1616,9,5,500
1617,4,5,105
1618,3,5,391
1619,17,3,241
1620,15,4,381
1621,10,5,448
1622,19,2,215
1623,6,1,363
1624,2,1,367
1625,3,2,141
1626,12,1,395
1627,12,3,103
1628,1,1,447
1629,4,1,312
1630,7,4,89
1631,3,1,363
1632,3,3,180
1633,2,2,145
1634,13,1,383
1635,1,2,348
1636,10,3,306
1637,3,2,308
1638,20,4,10
1639,16,2,12
1640,7,5,373
1641,18,2,212
1642,9,5,145
1643,6,2,134
1644,3,1,166
1645,9,2,438
1646,12,1,479
1647,3,4,399
1648,8,3,216
1649,10,2,444
1650,4,3,273
1651,17,4,411
1652,19,3,199
1653,17,2,86
1654,20,5,32
1655,11,4,488
1656,14,5,90
1657,3,5,316
1658,17,5,496
1659,3,5,357
1660,1,5,488
1661,14,2,230
1662,14,2,214
1663,14,4,412
1664,3,3,182
1665,9,5,294
